"n","mu_true","method","media_mu","viés_mu"
80,1,"MLE",0.970014706540216,-0.0143662300882639
80,1,"MLE",0.955869004232571,-0.000442869129482881
80,1,"MLE",1.01581080813832,-0.0171864164733195
80,1,"MLE",0.976337140114763,-0.0147660316245768
80,1,"MLE",1.10377914563323,0.0143415471324744
80,1,"MLE",1.03691196152774,-0.000639024767984608
80,1,"MLE",1.09814649818598,-0.000359450483075063
80,1,"MLE",0.969581330126206,-0.0205542503480753
80,1,"MLE",1.01943167915107,0.000582590478918288
80,1,"MLE",0.963831819553645,-0.00921636261811565
80,1,"MLE",0.995616891229569,-0.00316854813856327
80,1,"MLE",1.05555906741935,0.00797355660087762
80,1,"MLE",1.02429017560279,-0.0145195126983737
80,1,"MLE",0.972540826356537,-0.00313883694331363
80,1,"MLE",1.13000487525348,0.0137117739975383
80,1,"MLE",1.03633859309424,-0.0124827996935879
80,1,"MLE",1.03367448519507,-0.00984951734692907
80,1,"MLE",0.971379328349954,-0.00123645248971926
80,1,"MLE",1.0315181520631,-0.00899788965503845
80,1,"MLE",0.983536562899696,-0.00963010693712818
80,1,"MLE",0.974660787657146,-0.00964264953562266
80,1,"MLE",0.973802004131483,0.00474863052241037
80,1,"MLE",1.01550131881863,-0.00124841696598921
80,1,"MLE",0.993492351870547,-0.0141401831570804
80,1,"MLE",0.991932717497575,-0.0171963960639541
80,1,"MLE",0.976216452463739,-0.00774671613529399
80,1,"MLE",1.00043685079435,0.00599737793068633
80,1,"MLE",0.895406305193497,-0.00302519568713722
80,1,"MLE",1.00423106085087,-0.00588297887808453
80,1,"MLE",1.05436702670811,0.00245772499732388
80,1,"MLE",0.983251306482168,-0.0141576937405459
80,1,"MLE",0.923970352220329,-0.00526688210942206
80,1,"MLE",1.07782685713882,-0.00496050441311646
80,1,"MLE",0.944504243904235,-0.0121164808554894
80,1,"MLE",1.02168683540227,0.00977289911211265
80,1,"MLE",1.01387150512472,0.017556580901693
80,1,"MLE",1.01603854848726,0.0116246360651062
80,1,"MLE",0.938098917313445,-0.00523971109116916
80,1,"MLE",1.00389602044924,-0.0194983072737223
80,1,"MLE",1.02041748119357,0.00579620126365432
80,1,"MLE",0.984293116899298,-0.00118085687095482
80,1,"MLE",0.989846468227521,-0.000466126823361779
80,1,"MLE",1.00944203444244,0.0217607735474934
80,1,"MLE",1.10341121278126,0.00373326222364589
80,1,"MLE",0.961232564114429,-0.0040008377956321
80,1,"MLE",0.997327291540181,-0.00708765355460461
80,1,"MLE",0.980603210263486,-0.00385889400975947
80,1,"MLE",0.906770035406711,0.00112858652525427
80,1,"MLE",1.00202387516607,-0.012608764772609
80,1,"MLE",0.952408695118046,-0.00481301804947032
80,1,"MLE",0.974509981071912,-0.0289944815951023
80,1,"MLE",0.977244085443277,-0.0195136766705859
80,1,"MLE",1.01511396691327,0.00641737223139605
80,1,"MLE",0.972426243491924,-0.00367924889076365
80,1,"MLE",1.01089111489362,0.00410673202859702
80,1,"MLE",1.03509492721046,-0.00262804792184457
80,1,"MLE",1.0132555278985,-0.00680522794320138
80,1,"MLE",0.980089341794738,-0.0294082932434683
80,1,"MLE",0.941769277288533,-0.0107661252555653
80,1,"MLE",1.08368237793057,-0.00156935378809098
80,1,"MLE",0.928144630751532,-0.01315931715743
80,1,"MLE",1.01344330466375,0.00906666046445337
80,1,"AD",0.993277569859166,-0.00595752598677979
80,1,"AD",0.981415869611585,0.0139155008091656
80,1,"AD",0.943746326467152,-0.00725410484334121
80,1,"AD",1.05347159079536,0.00628966818362087
80,1,"AD",0.981488399868285,0.00326194493355958
80,1,"AD",1.04623726348009,0.0059542753126165
80,1,"AD",1.03777089320447,0.00546567000287457
80,1,"AD",1.04178816438779,-0.0036259996110144
80,1,"AD",0.983591705150898,-0.000229310922330139
80,1,"AD",1.00571686333292,0.00878061944620967
80,1,"AD",0.996534334500662,-0.00668215989793763
80,1,"AD",1.00415119247068,0.00218532570808394
80,1,"AD",0.928479315362261,0.000895724712148049
80,1,"AD",1.02529193695909,-0.00498814048455665
80,1,"AD",1.05431452553476,-0.00397487185554812
80,1,"AD",0.991239157037547,0.012809441034662
80,1,"AD",1.02896040531344,-0.0027912196105857
80,1,"AD",1.00090748100312,0.000774705507816886
80,1,"AD",0.921136485269605,-0.0102676823288761
80,1,"AD",0.895098665775408,0.0149705796798272
80,1,"AD",0.958758373832769,-0.000244601825447943
80,1,"AD",0.972526521671571,-0.00937428244628169
80,1,"AD",1.01895450327598,-0.000805973544081295
80,1,"AD",0.999521178859754,0.00456782154953073
80,1,"AD",1.07238061730059,0.0116323040217792
80,1,"AD",0.980224425877828,-0.00235611047381001
80,1,"AD",0.985046025240935,0.0012646690726178
80,1,"AD",1.00490746323787,0.00761525138070518
80,1,"AD",1.04415094361738,0.0066880167782899
80,1,"AD",0.964447040190465,-0.00345543162061779
80,1,"AD",1.04624433292601,0.00668602873444368
80,1,"AD",0.917301163580119,0.00672229578049433
80,1,"AD",1.03844312763963,-0.00486931161770632
80,1,"AD",1.09269175030079,0.00582728865600024
80,1,"AD",0.875623727647706,0.0010737744046625
80,1,"AD",1.02372526607166,-0.000409072710516822
80,1,"AD",0.964646750258242,-0.00234752229502211
80,1,"AD",1.05269245389357,0.00215855755894712
80,1,"AD",0.940482824884008,-0.00853920644746808
80,1,"AD",1.03651601479729,0.00606827222492146
80,1,"AD",0.976582642143762,-0.000958884045766273
80,1,"AD",1.01497195787341,-0.00617213470114586
80,1,"AD",0.975288223104777,-0.00481304443346076
80,1,"AD",1.07643388059995,-0.00244580487228796
80,1,"AD",1.00219434856813,0.0160190402730573
80,1,"AD",0.904408331468256,-0.00729328878335656
80,1,"AD",0.940868255324052,0.00273200305632337
80,1,"AD",0.967954575251727,0.00215094750862876
80,1,"AD",0.950436321865845,0.00660676309262498
80,1,"AD",0.992915025890365,-0.00361843329859224
80,1,"AD",0.986301804977452,0.0061296941070238
80,1,"AD",1.01191148800782,0.00333786133585079
80,1,"AD",0.96302652203531,-0.00211765866452895
80,1,"AD",0.959030178301617,0.00305989191568412
80,1,"AD",1.00396056275889,0.00127798239712784
80,1,"AD",0.955257779587587,0.00917779730437096
80,1,"AD",0.987438632958651,0.00588954814844034
80,1,"AD",1.04000613705963,0.00631069234018455
80,1,"AD",1.06747558392017,-0.00145964551187605
80,1,"AD",1.00121250070624,-0.000156735648837447
80,1,"AD",1.05505327004772,0.022156755774061
80,1,"AD",0.870577820829543,-0.000657250093642481
80,1,"AD",1.05079141339006,0.00505902723103824
80,1,"AD",1.01724935697639,-0.00433617084659765
80,1,"AD",1.00872418637357,-0.00635168959535637
80,1,"AD",0.992946845867151,-0.00290238298986234
80,1,"AD",0.960417216154695,-0.00735904483942784
80,1,"AD",1.07773722086742,0.00352882645589148
80,1,"AD",1.01279301249462,-0.010934467499244
80,1,"AD",1.06201308043728,0.0038742279986903
80,1,"AD",0.991918882358264,0.00819410966369405
80,1,"AD",0.966463912104372,0.00457542041002124
80,1,"AD",1.00071314127579,-0.00412236797264276
80,1,"AD",0.95583351469682,0.0151595601940813
80,1,"AD",1.036319245685,0.00552673356478839
80,1,"AD",0.969184186200824,-0.00777748853119009
80,1,"AD",1.09055591278041,0.00802169802485375
80,1,"AD",1.08737372564916,0.00774631650955215
80,1,"AD",1.02123823616223,-0.00759680338857116
80,1,"AD",0.980471588689554,-0.00437088500736449
80,1,"AD",0.962976973772348,-0.0102094094919427
80,1,"AD",1.03749972633031,0.0106305107898332
80,1,"AD",1.0489360657365,0.00660669672723091
80,1,"AD",0.930593043717717,-0.00629249798288611
80,1,"AD",0.968214553180378,-0.0049134238740246
80,1,"AD",1.0162363306651,0.000423552293011387
80,1,"AD",0.982663761927099,-0.00599620079757013
80,1,"AD",1.01028183459423,0.0184757482470685
80,1,"AD",1.00565346991438,0.011683770886348
80,1,"AD",1.02588180017649,0.0150132556019267
80,1,"AD",1.00366788573954,0.00520951637279055
80,1,"AD",0.997110454654226,0.00866117862694382
80,1,"AD",0.97059280845597,-0.00148647993531592
80,1,"AD",1.0616427741666,0.0120919014789136
80,1,"AD",0.9545791804225,0.000487127715779967
80,1,"AD",1.027074338319,0.0107628295277369
80,1,"AD",1.01516996631045,0.00140963838997799
80,1,"AD",0.986222898900624,5.85958388132912e-06
80,1,"AD",0.955454478239064,0.00560973143892196
80,1,"AD",0.961571622103822,0.00199475234831903
80,1,"MPS",1.01302482731245,0.0263132767743827
80,1,"MPS",1.05206345149611,0.0239210305098105
80,1,"MPS",1.07482166481407,0.00631627459317086
80,1,"MPS",0.968185415326384,0.0423791149620579
80,1,"MPS",1.00051384374641,-0.00445871996297065
80,1,"MPS",1.05676320622248,0.0267486650988862
80,1,"MPS",1.02250932197328,0.0277984288525529
80,1,"MPS",0.96813427187684,0.0165788259574894
80,1,"MPS",1.05200726213115,0.0328093657815502
80,1,"MPS",1.04029992127383,0.0235092846471037
80,1,"MPS",0.990324950560077,0.0183117050959799
80,1,"MPS",0.987993065301129,0.0191003270540527
80,1,"MPS",0.909850957536765,0.0195339960185563
80,1,"MPS",0.995943942670059,0.0153301390137665
80,1,"MPS",0.994486592969922,0.0174376486557211
80,1,"MPS",1.01026871559199,-0.0031771776784657
80,1,"MPS",1.06898420506274,0.0150375087472281
80,1,"MPS",0.952462818125493,-0.00429061764591587
80,1,"MPS",1.0447727988103,0.00664945958682184
80,1,"MPS",1.09011700498561,0.00274342443989184
80,1,"MPS",1.00465602382019,-0.0029726667094756
80,1,"MPS",1.0017063392523,0.0124075226530861
80,1,"MPS",0.992601357253181,0.0163315747761613
80,1,"MPS",1.02162133373444,0.00678044744322626
80,1,"MPS",1.04311859538331,0.00258584178559107
80,1,"MPS",0.948656828775015,0.0243162270896293
80,1,"MPS",1.0248571828173,-0.00366335694927766
80,1,"MPS",1.05890112010691,0.0248452851922845
80,1,"MPS",1.0014612713555,0.0267642190184562
80,1,"MPS",0.966894921713676,0.0261257637450832
80,1,"MPS",1.03352878730851,0.0124656631829196
80,1,"MPS",0.991491687222656,0.00665321709862676
80,1,"MPS",1.02785543229687,0.00648976199119033
80,1,"MPS",1.05973485362251,-0.00241457985988558
80,1,"MPS",0.97807193535303,0.0328815860778872
80,1,"MPS",1.01088486349579,0.018364935992742
80,1,"MPS",0.930085738567814,0.0387642124818957
80,1,"MPS",0.907384152011687,-0.00234246203178023
80,1,"MPS",1.05033403158891,0.00224175502579715
80,1,"MPS",1.05129809636688,0.0167901963752819
80,1,"MPS",0.941611056507104,0.00991680066052325
80,1,"MPS",1.04450353514005,0.0201743644502255
80,1,"MPS",1.06703768271043,0.013375897725554
80,1,"MPS",0.977124893046234,0.0145843317734574
80,1,"MPS",1.01882205122927,-0.00963541914289778
80,1,"MPS",1.03760326031641,-0.013237541457789
80,1,"MPS",1.02312038834452,0.0120010246799303
80,1,"MPS",0.952812852251788,0.00206133585022028
80,1,"MPS",1.04059111271997,0.00216825214675742
80,1,"MPS",1.02755779898841,0.00454661725846983
80,1,"MPS",1.02994374830089,0.0120851013307679
80,1,"MPS",1.02031369881415,0.0204494158163572
80,1,"MPS",0.972726805231477,0.017357236858152
80,1,"MPS",1.00182683962872,0.0395344448322256
80,1,"MPS",1.05983757511025,0.032110587718329
80,1,"MPS",1.0758090143618,0.00433638089188082
80,1,"MPS",1.03780735507888,-0.00378633489675195
80,1,"MPS",0.974278615987908,0.00917649917290442
80,1,"MPS",0.943078396015882,0.00250904569136079
80,1,"MPS",1.00551368422275,-0.00873251400781161
80,1,"MPS",0.965664637740498,-0.00605161204171956
80,1,"MPS",0.988731977335429,0.0593938145084584
80,1,"MPS",1.00443358414912,0.0036679393656931
80,1,"MPS",1.00314574961053,0.00938527230773112
80,1,"MPS",1.03085662404854,0.018832665675967
80,1,"MPS",1.02728551783674,0.0132218539822055
80,1,"MPS",0.97925837602424,0.0198449570746023
80,1,"MPS",0.898346470793107,0.0138913889496166
80,1,"MPS",1.06680513185449,-0.00716194057159991
80,1,"MPS",1.06262976625386,0.0260374968184913
80,1,"MPS",1.03650215485266,0.00665054709789348
80,1,"MPS",0.996143441578447,0.016180196959004
80,1,"MPS",0.950077012000589,-0.0145650051031084
80,1,"MPS",1.02663288966955,0.0102166352825555
80,1,"MPS",1.00676931450843,-0.000293638535358465
80,1,"MPS",1.00058909666913,0.023770481559827
80,1,"MPS",1.02317945149757,0.0159606880701828
80,1,"MPS",1.00771285185635,0.00635534671319449
80,1,"MPS",0.982431440778964,-0.0034843638048957
80,1,"MPS",1.00504899782189,0.0255149207161186
80,1,"MPS",1.06513654670925,0.00661857988002201
80,1,"MPS",1.05270982763565,0.0137427523141131
80,1,"MPS",0.987173981585482,-0.00069703959615508
80,1,"MPS",0.95917455171148,0.00151360862940697
80,1,"MPS",1.08835392389676,0.0432494770286977
80,1,"MPS",1.04367912852396,0.0131346049597838
80,1,"MPS",0.963179519129687,0.0244301498520814
80,1,"MPS",0.982502959495977,0.00487313118070976
80,1,"MPS",0.941459176345176,0.00117662507736671
80,1,"MPS",0.975758669351181,0.0153476506037681
80,1,"MPS",1.01352750117161,-0.00837826291450372
80,1,"MPS",1.07998945040748,0.0116725056745255
80,1,"MPS",0.974663516378901,0.0233967412620047
80,1,"MPS",0.965102624069854,-0.0074893555797293
80,1,"MPS",1.05665987678064,0.0352996527484957
80,1,"MPS",0.971382989052903,0.0307538552923319
80,1,"MPS",1.06204105392667,0.0129305561924951
80,1,"MPS",0.988093295370251,0.00359649304025689
80,1,"MPS",0.990796724251157,0.0204434813915245
80,1,"MPS",1.04550878087823,0.0143695886447419
250,1,"MM",1.01186774075875,0.000743982215401395
250,1,"MM",0.967243922327018,0.00137470069017465
250,1,"MM",1.00282979288287,-0.000679987369610613
250,1,"MM",1.01375808701926,-0.000401689811358796
250,1,"MM",0.968168448023858,-0.00016196318792383
250,1,"MM",0.96236202078967,-0.00012090038024215
250,1,"MM",1.01567653606928,0.000222916294444708
250,1,"MM",1.04727425500883,-0.000268115026442306
250,1,"MM",1.00478705617745,0.000443639385022898
250,1,"MM",0.984334667856973,0.000932203768859718
250,1,"MM",0.991970896135883,-0.000296673176047535
250,1,"MM",1.01058419337607,0.000511427680496501
250,1,"MM",1.00621947557855,-0.00221859824859338
250,1,"MM",1.00871121191281,-0.00069999615045746
250,1,"MM",1.00794707179463,-0.000405620040195398
250,1,"MM",1.02160263713344,-0.000436505571373313
250,1,"MM",1.0195292754524,-0.000800971227719272
250,1,"MM",1.02358439116984,0.000767187019150128
250,1,"MM",1.00670020097329,0.00063186907302959
250,1,"MM",0.985625498351957,-0.000235341750580043
250,1,"MM",0.971358268213283,-0.00161079292788646
250,1,"MM",1.01575839239247,-0.00148615325310786
250,1,"MM",1.0095986818995,-0.000884029142506737
250,1,"MM",1.06373855593817,0.0010283125952939
250,1,"MM",0.994988169978102,-0.00116858870673164
250,1,"MM",0.982728734326785,-0.000317680863982428
250,1,"MM",1.02206691503576,0.000895932537638533
250,1,"MM",0.973641671390063,-0.000627368381509341
250,1,"MM",0.997810692748531,0.00141466076922325
250,1,"MM",1.03296855612018,-2.18396219182626e-05
250,1,"MM",0.979544916724493,-0.000618510210873002
250,1,"MM",1.00063063359764,-0.000202900279683504
250,1,"MM",1.00198421956961,-0.000878898290640251
250,1,"MM",1.01959028452837,0.0012994067505061
250,1,"MM",0.97637517409013,-0.0013599179746846
250,1,"MM",1.05024113088877,-5.90931345696433e-05
250,1,"MM",1.00491162752476,-0.000801031600272006
250,1,"MM",0.981787005121005,-0.000178524002958258
250,1,"MM",1.01769154414383,-0.000565257538935438
250,1,"MM",0.986546250393883,-0.00103924724941895
250,1,"MM",1.00024734950785,-0.000643600416510015
250,1,"MM",1.01632324293243,-0.00160217442175759
250,1,"MM",0.964594392541569,0.00101233055389505
250,1,"MM",1.02729776938796,0.00075880413584839
250,1,"MM",1.00583256276353,0.000492005103156279
250,1,"MM",1.01798672434537,0.00202871465919308
250,1,"MM",1.0418690603469,-0.00106532607805221
250,1,"MM",1.00443033540612,-0.00118264720306316
250,1,"MM",1.0908414411547,-0.000629633261866047
250,1,"MM",1.02585967803578,-0.000225442778100549
250,1,"MM",1.03257443450289,-0.0020688189809579
250,1,"MM",1.00087669186633,0.000314616311744231
250,1,"MM",1.00189095526142,9.33286393360877e-05
250,1,"MM",1.04258952149464,0.000888338501488839
250,1,"MM",0.968446085438185,0.000993612410347011
250,1,"MM",0.995642370723149,0.000857680641651704
250,1,"MM",1.00886962037078,-4.88625914460972e-05
250,1,"MM",1.02284583420671,0.000230781847135209
250,1,"MM",0.963816904497219,-0.00174677483754637
250,1,"MM",0.984523968036492,-9.04506469023847e-06
250,1,"MM",1.03047908346081,0.00147894727255804
250,1,"MM",0.994860211765654,0.000369179120966012
250,1,"MM",1.00489816830428,-0.000198951591407592
250,1,"MM",0.960572406671791,-0.00112318040163872
250,1,"MM",1.00955961911497,-5.72437731034547e-05
250,1,"MM",0.978534353465448,-0.000341551329592238
250,1,"MM",0.974771634873339,-0.000428349981193121
250,1,"MM",1.02869271381585,0.000404645548476301
250,1,"MM",0.972225705634651,0.00110186711439808
250,1,"MM",1.01945822453809,-0.000850079569567397
250,1,"MM",1.03903339686028,0.000424746333693937
250,1,"MM",0.99159127754691,-0.000335256737868939
250,1,"MM",0.986759693374521,-0.00184696210816404
250,1,"MM",1.04878098309193,-0.00042613122128321
250,1,"MM",0.993385741485373,0.00118341342795347
250,1,"MM",0.957292981714074,-0.000768978039827339
250,1,"MM",0.964825607791648,-0.000365369051988473
250,1,"MM",0.993879354583227,0.000338199398185579
250,1,"MM",0.994272589179605,-0.000141539523389467
250,1,"MM",1.00289341830953,0.000523036933145926
250,1,"MM",0.97839398756852,0.000456729427830593
250,1,"MM",1.00189186822365,0.000182621211304523
250,1,"MM",1.02310739950828,0.00232610096844166
250,1,"MM",0.980496989528451,-0.000163551037140941
250,1,"MM",0.982114792934427,0.000962904476989435
250,1,"MM",0.971165230785314,-0.000841813690508508
250,1,"MM",1.02214189868605,-0.000560420727645949
250,1,"MM",1.03023770915699,0.000527866993379478
250,1,"MM",1.00168647131487,-0.00106378669273144
250,1,"MM",0.987670473658772,-0.00024409883936527
250,1,"MM",0.983644862412891,0.000385328204704827
250,1,"MM",1.01927529668103,-0.000181743761868525
250,1,"MM",1.02089095760138,-0.000830134434417484
250,1,"MM",1.02760874435108,0.000144829965972093
250,1,"MM",0.994104878638954,-0.000484016384489139
250,1,"MM",0.998940293186189,0.00147570182066858
250,1,"MM",1.0057572202838,-0.000379674999574364
250,1,"MM",0.982545421516125,0.000696559937204078
250,1,"MM",0.97509134126587,-0.000216522190830459
250,1,"MM",1.02394209839611,-0.000585929528622131
250,1,"MLE",0.97445500023679,-0.0113197012243522
250,1,"MLE",0.96811624598054,-0.00162315693571036
250,1,"MLE",1.01404872407987,-0.00445831042103828
250,1,"MLE",0.999533606501756,0.00733768471249652
250,1,"MLE",1.00194876326266,-0.00102769777530987
250,1,"MLE",0.940772290054406,-0.00176960156635986
250,1,"MLE",0.953966208167604,-0.00708571734694541
250,1,"MLE",0.967319239755898,-0.00646159702617388
250,1,"MLE",1.01221474812422,-0.00199160238312746
250,1,"MLE",0.964077504399796,-0.00551283662168445
250,1,"MLE",0.956513033100258,-0.00138492526110257
250,1,"MLE",0.981498982048079,-0.00714928682875826
250,1,"MLE",1.01997520345162,0.00264364263465855
250,1,"MLE",1.01906577046318,0.000443320041908724
250,1,"MLE",0.987837832305226,-0.00179594797379046
250,1,"MLE",0.974273300251667,-0.00793701028850846
250,1,"MLE",0.983875646257684,0.000871254707385249
250,1,"MLE",1.01520534011224,-0.0106087428411354
250,1,"MLE",1.01844419919584,0.00363694291707484
250,1,"MLE",1.02378584438724,0.00127983973784529
250,1,"MLE",1.03599333369072,-0.00177356482729141
250,1,"MLE",0.984769025195911,0.0138187683791895
250,1,"MLE",1.05953136926516,-0.0161842240037724
250,1,"MLE",1.02704221872864,0.00712581506055199
250,1,"MLE",1.00608287806408,-0.00413513492020257
250,1,"MLE",0.994565376482594,0.00870099089449272
250,1,"MLE",0.994658911308287,-0.00414353931780298
250,1,"MLE",1.02684197697678,0.00128678190925546
250,1,"MLE",0.977188243343358,-0.000786814719680895
250,1,"MLE",0.996686347171104,0.00951767041485874
250,1,"MLE",1.00503308242497,0.000312682697239941
250,1,"MLE",0.999948752229889,-0.00263599774083578
250,1,"MLE",0.994452429858811,-0.00657029578070745
250,1,"MLE",0.991039544751964,-0.00518078261025201
250,1,"MLE",1.01771883951598,0.00382638635006272
250,1,"MLE",1.0275459978577,0.00373902397872472
250,1,"MLE",1.00292646594293,-0.00232175501339116
250,1,"MLE",1.01306732233872,-0.00370790328745718
250,1,"MLE",1.00755722315664,-0.00223453154625863
250,1,"MLE",0.985835384008063,0.00105833364831986
250,1,"MLE",0.981356808327365,-0.00501703927126673
250,1,"MLE",0.992687629787289,0.00743341656836083
250,1,"MLE",1.02466412976747,-0.010068699038922
250,1,"MLE",0.989418483192761,0.00365935018277341
250,1,"MLE",1.02809853136673,0.00393852601575673
250,1,"MLE",0.970831158966682,-0.00261844600237771
250,1,"MLE",1.00959849794608,0.00019459896400309
250,1,"MLE",0.976162636618462,-0.00487463270183319
250,1,"MLE",1.02281888768346,0.00748327556054584
250,1,"MLE",0.956900707726878,-0.00156180307832665
250,1,"MLE",0.965765942526027,-0.00175772386008821
250,1,"MLE",0.985250841296182,0.010111998460563
250,1,"MLE",1.00706466613038,-0.00563028277096
250,1,"MLE",0.962982378977664,0.00490201009462987
250,1,"MLE",0.963491406657011,-0.00865982160763057
250,1,"MLE",1.02379398239674,-0.00192307563941552
250,1,"MLE",1.01945959139121,-0.00729164165793916
250,1,"MLE",0.985538859353474,-0.00493745821930314
250,1,"MLE",1.00218362379989,0.011868349591463
250,1,"MLE",1.00580449564547,-0.00741040198159482
250,1,"MLE",0.973940658753491,0.0110931077802071
250,1,"MLE",0.971663489370491,0.00285906697455884
250,1,"MLE",1.01084335830488,-0.0113070965624704
250,1,"MLE",1.04097088435242,0.00349260513649829
250,1,"MLE",1.01204212908376,0.00486247602086154
250,1,"MLE",0.997646268165134,-0.000489210995024303
250,1,"MLE",1.00290691203211,0.00733492132456071
250,1,"MLE",0.996023990305373,0.00386878732528695
250,1,"MLE",0.995524711008073,-0.00231285438570017
250,1,"MLE",1.03783872566243,0.0041956931267304
250,1,"MLE",0.968437019825818,-0.00106851516765005
250,1,"MLE",1.00255308620721,0.00785190444895389
250,1,"MLE",0.986431844309113,-0.0060500871821193
250,1,"MLE",0.9790107314295,-0.00104226826787945
250,1,"MLE",0.970465172692732,-4.98489357044773e-05
250,1,"MLE",0.977741448572438,-0.00719042958414517
250,1,"MLE",1.02623431263239,-0.00189355393258461
250,1,"MLE",1.01711328603696,-0.00777701260760555
250,1,"MLE",0.99403343134411,-0.0126452202373786
250,1,"MLE",0.998178933368014,-0.00640903226746736
250,1,"MLE",0.994159122391636,-0.0116576835471578
250,1,"MLE",1.03171667296128,-0.00801142812178535
250,1,"MLE",1.00692430708499,-0.0112819090682714
250,1,"MLE",0.996468025224593,0.00779739546479197
250,1,"MLE",1.00515833279737,0.0100801128180297
250,1,"MLE",1.00085241231619,-0.00295181652761833
250,1,"MLE",0.96263928985897,0.0193670889784714
250,1,"MLE",1.00168606894562,-0.00503678652225359
250,1,"MLE",0.990793523114261,0.00109199252576986
250,1,"MLE",0.998870506167323,0.00775883530484756
250,1,"MLE",0.990079929144373,0.00301482585409363
250,1,"MLE",1.01180229724568,-0.0075791783485728
250,1,"MLE",1.04387851624308,0.00504638681313829
250,1,"MLE",1.0159633983178,0.00687160829052957
250,1,"MLE",1.02148989123685,-0.00414632019757066
250,1,"MLE",1.00988810405846,-0.00673960001632401
250,1,"MLE",1.05301623204516,-0.0213176256982865
250,1,"MLE",0.971927268243735,-0.00336113690675377
250,1,"MLE",1.01969277617807,-0.00693157309097558
250,1,"MLE",1.00649704214022,0.0184865906811144
250,1,"AD",1.04532868676844,0.00159838063824402
250,1,"AD",0.988048026474622,0.00712877211780183
250,1,"AD",0.988264353618779,0.00151201003316592
250,1,"AD",0.992487178236109,-0.000718198822702076
250,1,"AD",1.01586115463352,0.0089648799275448
250,1,"AD",0.97782160272275,-0.0137020321288206
250,1,"AD",1.04923044852223,-0.00421998674061541
250,1,"AD",1.04524842631265,0.00420681334269246
250,1,"AD",0.981827474701302,0.000578466457673343
250,1,"AD",1.04068010799698,0.00384847507506936
250,1,"AD",1.03989787395536,-0.00247063008436665
250,1,"AD",0.949081498960243,-0.000929067044821541
250,1,"AD",1.00358231500454,0.00574883361435441
250,1,"AD",0.950713268728624,-0.00495590263507129
250,1,"AD",1.07192480638367,0.0023958680273144
250,1,"AD",1.00522014085285,0.00777107093581153
250,1,"AD",1.00861664641088,0.00209568863623599
250,1,"AD",1.00694891323421,-0.00983613082391255
250,1,"AD",1.04084070554208,0.00889120593661552
250,1,"AD",0.992143687480156,0.0115129762572006
250,1,"AD",0.980776181667323,0.000242294354570016
250,1,"AD",1.00337968450879,4.60985858448115e-05
250,1,"AD",0.989991002730261,0.00352227811151973
250,1,"AD",0.961368892223506,-0.00114690435489118
250,1,"AD",1.01574670089005,0.00544283803844214
250,1,"AD",0.990570456153424,-0.00368587301523604
250,1,"AD",1.0136360513698,0.000597639636165104
250,1,"AD",0.995470321948242,-0.00411185844015571
250,1,"AD",1.03906071999343,-0.0027338639036083
250,1,"AD",1.00610621685582,-0.00436520571513177
250,1,"AD",0.949573740112834,0.00482089655816742
250,1,"AD",0.970823817123379,0.00259538421730199
250,1,"AD",1.00745930584687,0.000148415099793908
250,1,"AD",1.01864818528803,-0.000549224317707209
250,1,"AD",1.0034257209161,-0.00536220517948571
250,1,"AD",1.00922363236142,-0.00941333024504187
250,1,"AD",1.01690540526494,-0.0065835106692993
250,1,"AD",1.03028902405336,0.0031847729378276
250,1,"AD",1.0470326502206,0.00448711843085348
250,1,"AD",1.00073442925866,-0.00313428018083695
250,1,"AD",0.986590584866076,-0.00592925845956982
250,1,"AD",0.976582712706343,-0.00871286428210594
250,1,"AD",0.92498179122048,-0.000910816687056726
250,1,"AD",1.03995110834173,0.00133006794006563
250,1,"AD",0.997293221380254,-0.00514782482561693
250,1,"AD",1.00068445692699,-0.00871750436649155
250,1,"AD",0.978029616949091,-0.00462999629867722
250,1,"AD",0.985972933754332,-0.0022419258457187
250,1,"AD",1.00376096388999,-0.00912730475291945
250,1,"AD",1.01540245161342,0.00657205616382694
250,1,"AD",1.06967158554172,0.00260752672837672
250,1,"AD",0.977257872139646,-0.00082491408530283
250,1,"AD",0.977826314179705,-0.0021383058231047
250,1,"AD",1.08627564555766,0.00314299521096362
250,1,"AD",1.01704601427841,-0.00335534213956423
250,1,"AD",1.01379559820543,0.00889697373972997
250,1,"AD",1.02720196731742,-0.00312096809732298
250,1,"AD",1.00237851202827,0.0019780202178592
250,1,"AD",1.01283994894065,0.00794055771128832
250,1,"AD",1.02169854249099,0.00267767714483158
250,1,"AD",0.99011912683409,-0.00301248828458744
250,1,"AD",1.02715052724822,0.00337220230671376
250,1,"AD",0.999887944586749,0.00425421650428748
250,1,"AD",1.01415862659247,0.00196331007144845
250,1,"AD",0.993595297204445,0.0012691451820217
250,1,"AD",1.00514885762605,0.00627500657155389
250,1,"AD",1.00978929541662,0.0102708747514364
250,1,"AD",1.03463780312144,0.00902876829852728
250,1,"AD",0.959552067670399,0.0045462691155802
250,1,"AD",1.01562378643285,0.00418063928908641
250,1,"AD",0.997014618094473,0.00649792032018059
250,1,"AD",1.00015094328742,0.000402140518120153
250,1,"AD",0.98555340687478,-0.00615302833429854
250,1,"AD",0.994446916788051,0.00820674108353658
250,1,"AD",1.03607386424515,0.00371591843948993
250,1,"AD",1.01613303603134,0.00974880057607219
