"n","mu_true","method","media_mu","viés_mu"
80,1,"MM",1.01551416255681,0.000275658065557627
80,1,"MM",1.00038708423381,8.56170319736282e-05
80,1,"MM",1.05376351333874,0.000399555588276757
80,1,"MM",0.994174124951743,-0.000519835706373262
80,1,"MM",0.951887456762723,-0.000982470392665413
80,1,"MM",0.998986479498698,-0.000161979493261244
80,1,"MM",1.0087828681268,0.000301990090558757
80,1,"MM",0.995733399320994,9.90442204574782e-05
80,1,"MM",1.11620477256123,-0.000100213113647163
80,1,"MM",1.08972319588912,-0.00127408229566872
80,1,"MM",1.00906734339412,-0.000371550604195692
80,1,"MM",0.953518334137752,0.00091216204605904
80,1,"MM",1.03661757762281,-0.000379462973741251
80,1,"MM",1.02080460179656,-0.000839355454700597
80,1,"MM",1.05947807873995,-5.27279132127578e-05
80,1,"MM",1.07728123470829,0.000846881435972113
80,1,"MM",1.02445928458965,-0.000389909247847875
80,1,"MM",1.05246713179866,-0.000362758204631053
80,1,"MM",0.995682892999994,0.00130875965254917
80,1,"MM",0.934096646248228,0.000661966707839579
80,1,"MM",1.06040965300698,0.000251774806477201
80,1,"MM",0.854231377960621,-0.000781142006911151
80,1,"MM",1.06459298832838,0.000582525592842886
80,1,"MM",0.995738033999161,0.000239305533323964
80,1,"MM",0.985770655710555,0.000793321999734697
80,1,"MM",1.06898722261108,0.00104350054666824
80,1,"MM",0.961105665252991,-0.00075063824876187
80,1,"MM",1.03838631463681,-0.000550814439768343
80,1,"MM",0.942309251617105,-0.00081292790113241
80,1,"MM",0.998431306956116,-0.000137994611795977
80,1,"MM",0.852567361871426,-0.000444598048523037
80,1,"MM",0.960988824719302,0.0010724283534127
80,1,"MM",0.940734477258596,-0.000467319579085412
80,1,"MM",0.968315710546717,-0.0004957877024937
80,1,"MM",1.01577722549483,-0.000846367158221728
80,1,"MM",0.971881051247742,0.000335499806776052
80,1,"MM",0.979341357157006,-0.000421279402536667
80,1,"MM",0.997282681577513,-0.000507959054469653
80,1,"MM",0.969299804221073,-0.000248214641571431
80,1,"MM",0.986543629739668,-0.000793387437311166
80,1,"MM",0.96869290214267,-0.000511285942800588
80,1,"MM",0.976467566787403,-0.000298982736902209
80,1,"MM",1.01655062365157,0.000729345504522527
80,1,"MM",1.06530670177029,-0.000781267927273843
80,1,"MM",1.07869440379926,-0.001664182788506
80,1,"MM",0.97828336769771,0.000516210462102595
80,1,"MM",0.926975161428542,0.000238450084667607
80,1,"MM",0.967193309832046,-0.000608732501421128
80,1,"MM",1.05440578994169,0.000279280480481869
80,1,"MM",0.964797553597564,0.000326209315777315
80,1,"MM",1.02004737734293,0.000462656296919883
80,1,"MM",1.02955902771675,-8.3925807581986e-05
80,1,"MM",0.987636233354794,0.000642038074433304
80,1,"MM",0.92516469448357,-0.000650500528847076
80,1,"MM",1.03771368427178,0.000328777485399279
80,1,"MM",1.02016505493684,-0.00171487088209532
80,1,"MM",0.924905824203913,-0.000141748217593718
80,1,"MM",1.03074931732613,-0.000124747856066421
80,1,"MM",0.988526332622532,-0.000446460099525536
80,1,"MM",1.03797558224307,-0.000232311987332645
80,1,"MM",1.11112238813608,-9.81936866124578e-05
80,1,"MM",1.04504470233608,-0.000151817811108845
80,1,"MM",1.02716144660666,0.000333199293719222
80,1,"MM",1.04637339479343,0.00121218977542403
80,1,"MM",1.01527542357008,-0.001143187249671
80,1,"MM",0.970814339680189,0.000612925953617061
80,1,"MM",1.01615705281697,0.000710273235663417
80,1,"MM",0.984563471361766,-0.000834310689148743
80,1,"MM",1.0786178293623,-0.000461781813754003
80,1,"MM",0.956279264554785,4.13415305621223e-05
80,1,"MM",1.03816832332471,0.00181401352544808
80,1,"MM",0.99890475420776,-0.000818823976237337
80,1,"MM",1.00211642020431,-0.000219420095150413
80,1,"MM",0.983294422885388,-0.000731854925026365
80,1,"MM",0.883624117703555,0.000429290201288346
80,1,"MM",0.965743241601796,3.71448790511542e-05
80,1,"MM",1.07552723642574,0.000169941595357326
80,1,"MM",1.01859323770387,0.00133591688456836
80,1,"MM",0.993593746419197,-0.000468821067735714
80,1,"MM",0.990252939113614,-0.000213365118601594
80,1,"MM",0.97476468019691,0.000984901404695315
80,1,"MM",0.981541350819274,0.000328824727106936
80,1,"MM",1.03028387854683,0.00048618822204527
80,1,"MM",0.944236497110527,0.000765754346338299
80,1,"MM",0.945189863778705,6.33911300983447e-05
80,1,"MM",0.965253957879767,0.000542217376777177
80,1,"MM",0.938544460561818,-0.000387913017523278
80,1,"MM",0.939441424748053,0.000393928599293769
80,1,"MM",1.01092001844959,0.000567129161841873
80,1,"MM",1.04913409101889,0.00139298549830613
80,1,"MM",0.985056324847328,-0.000296658858195742
80,1,"MM",0.927918339564708,0.000138626318254897
80,1,"MM",1.03666794834452,-1.18094369432331e-05
80,1,"MM",0.976288742748385,-0.000482713343300967
80,1,"MM",1.01380461371949,0.000374354797198606
80,1,"MM",0.942861610108109,0.000959627559039111
80,1,"MM",0.973970040184499,0.00194163499096622
80,1,"MM",1.03154515764357,0.000718783078231366
80,1,"MM",1.04071197391465,0.000517707329864781
80,1,"MM",0.984810187680358,0.000188713657928385
80,1,"MM",0.991002157879886,-0.000233116656635501
80,1,"MM",0.932403749835138,0.000314964235902604
80,1,"MM",0.990331982856741,0.000302225830641656
80,1,"MM",1.0350917119301,0.00019399189254532
80,1,"MM",0.999751644796933,0.000166366175231469
80,1,"MM",1.00886916353947,0.000178085505175618
80,1,"MM",1.03155774325709,-0.000270747820100725
80,1,"MM",0.975334486132748,-0.000374003307974657
80,1,"MM",0.987113411831121,0.000216457906084155
80,1,"MM",0.913057456995317,0.000557646996502403
80,1,"MM",1.06697772781298,0.00126280750942609
80,1,"MM",0.958649763217516,-0.000115844330396131
80,1,"MM",1.01433036342325,0.000298025218123943
80,1,"MM",0.905681439431973,-0.00130774510623655
80,1,"MM",1.0055028621107,0.000965418241352323
80,1,"MM",0.977697823655145,0.000284162746273298
80,1,"MM",0.982660163965382,-0.000576030707998276
80,1,"MM",1.00394013781878,-0.000915901521298057
80,1,"MM",1.064853019716,0.000188377651173965
80,1,"MM",0.911166254051618,-0.000561394856379294
80,1,"MM",1.04642190589944,-0.000143560375664764
80,1,"MM",1.03711686860852,9.28929425347835e-05
80,1,"MM",0.966564244240945,-0.000426437205663932
80,1,"MM",0.933034339804218,0.000150564045585555
80,1,"MM",0.994762495865453,0.000708112400333638
80,1,"MM",1.05696058758744,0.00110610007900958
80,1,"MM",1.03015229623057,0.000224090956362
80,1,"MM",1.00794726177462,-0.00034567706741484
80,1,"MM",0.988390367724579,-0.000380658615925511
80,1,"MM",1.03233423057312,-0.000713975099657205
80,1,"MM",0.938080746956681,-0.000444460621410125
80,1,"MM",1.0245971310219,-0.000764207970535002
80,1,"MM",0.95012152357856,5.80771095226584e-05
80,1,"MM",1.09681027149483,0.00024390386611528
80,1,"MM",0.988121198550056,0.000928658226306722
80,1,"MM",0.976617249225643,-0.000435421180224327
80,1,"MM",1.09268979976306,-0.00025020065109449
80,1,"MM",0.98924963370977,-7.36003875063673e-05
80,1,"MM",0.997591502921025,0.000477580880618
80,1,"MM",1.02043118846925,0.000460885858869275
80,1,"MM",1.01873480802562,-0.000759843241513236
80,1,"MM",1.00006991531937,0.000505500586913454
80,1,"MM",0.930074105001246,-0.000651710690309337
80,1,"MLE",0.935639052416493,0.0020575033141077
80,1,"MLE",1.00542682483261,-0.0146871528429864
80,1,"MLE",1.01071742886435,0.00683646523674741
80,1,"MLE",0.884707918854253,-0.0114116127862833
80,1,"MLE",0.984497393513366,0.0152084937011023
80,1,"MLE",1.08027409202433,-0.0102823332995365
80,1,"MLE",1.04918210059134,0.0226679021984011
80,1,"MLE",1.03360411109162,0.0170820833631353
80,1,"MLE",0.994931893207562,0.0258163397614822
80,1,"MLE",0.997151576238542,0.00476613694907901
80,1,"MLE",1.02545485991779,-0.00462428319243369
80,1,"MLE",0.984718660338256,0.000615171434966255
80,1,"MLE",0.903559882502425,0.0133693785067996
80,1,"MLE",0.994642320398279,-0.00712495412574354
80,1,"MLE",1.01319858624375,-0.00657786151050854
80,1,"MLE",1.07045786547168,0.0130257976964281
80,1,"MLE",1.01494874018805,-5.78415063097193e-05
80,1,"MLE",0.989915522020472,-0.00650388032391636
80,1,"MLE",1.00692179639066,-0.00433478149620647
80,1,"MLE",0.941557161848825,-0.00191293100015044
80,1,"MLE",0.9925114860791,0.0162263911015654
80,1,"MLE",1.01198996579409,0.000476044449346791
80,1,"MLE",1.04434197941305,0.00403843302566687
80,1,"MLE",0.963789028717889,0.00272718418432738
80,1,"MLE",0.992970790655535,0.00143789822520957
80,1,"MLE",0.943266538746461,-0.0110698563048967
80,1,"MLE",0.971567471372469,0.0240346679120411
80,1,"MLE",1.07143646263666,-0.00313352511427589
80,1,"MLE",0.940354594328735,-0.0202348574138321
80,1,"MLE",0.949309465988586,-0.0103130089464227
80,1,"MLE",0.971511853297895,0.00842703054481386
80,1,"MLE",1.04592658730401,-0.0071071774903253
80,1,"MLE",1.080583946689,0.0109390592575414
80,1,"MLE",1.0292006968688,-0.00432908892957884
80,1,"MLE",0.979236296615063,0.0141808723932327
80,1,"MLE",0.963520286893488,-0.022702199089042
80,1,"MLE",1.05942761856581,0.00599433093665236
80,1,"MLE",0.969109978942897,0.00259728680400051
80,1,"MLE",0.99035259719804,0.00720796176504956
80,1,"MLE",1.04567872447733,0.012443156304299
80,1,"MLE",0.902199177180801,-0.0197059168196829
80,1,"MLE",0.928946402734261,0.0119133543537291
80,1,"MLE",1.00313485235757,0.0280834174927806
80,1,"MLE",1.05128975757589,-0.0130457874841523
80,1,"MLE",1.04913296148487,-0.00834259744953703
80,1,"MLE",0.969622683308609,0.0120151064905893
80,1,"MLE",1.04058381456114,0.0177853260807981
80,1,"MLE",0.940672025567254,0.0156457907169247
80,1,"MLE",1.00553704990207,-0.0170364814395865
80,1,"MLE",0.971092273120481,-0.0100508124771601
80,1,"MLE",1.05089719195513,-0.00141407351097267
80,1,"MLE",0.971639830739881,-0.00823127961929004
80,1,"MLE",0.969749767617805,-0.0190863397460821
80,1,"MLE",0.957146495189197,0.0103627868188858
80,1,"MLE",0.98045957813878,-0.00900149236524705
80,1,"MLE",0.913622728718032,0.00725404003720465
80,1,"MLE",1.05311825203308,-0.0177454334840903
80,1,"MLE",0.972284661504654,0.00522394154792949
80,1,"MLE",0.967380728245918,-0.0182408417435033
80,1,"MLE",1.0237384536287,0.00869091013916701
80,1,"MLE",0.924352480101689,0.0137310573967291
80,1,"MLE",0.935469658743358,-0.0212561119048901
80,1,"MLE",1.05061753761079,-0.00391980742985387
80,1,"MLE",0.994973529071709,0.0166342639362531
80,1,"MLE",0.996837520762093,-0.00704197681297936
80,1,"MLE",0.952781163089845,0.00968147627912741
80,1,"MLE",0.944783863839919,-0.0025056934475628
80,1,"MLE",1.0143082486457,-0.0202650521375656
80,1,"MLE",0.924092594618914,0.0153457020542129
80,1,"MLE",1.06441272447492,-0.00846189354422089
80,1,"MLE",1.06389868750804,0.0101257732138094
80,1,"MLE",0.958400293540217,-0.0210494484094996
80,1,"MLE",1.0259808704199,-0.0253553743075188
80,1,"MLE",0.978273815815028,0.00084598387915602
80,1,"MLE",0.964422851212908,-0.00411645521706094
80,1,"MLE",0.955818499655652,0.00537745077488516
80,1,"MLE",0.959993634113533,-0.0367576337216324
80,1,"MLE",1.07829547061397,-0.0117302731025799
80,1,"MLE",0.941246668644016,0.00962427072935024
80,1,"MLE",1.00874038798939,0.00149936160657038
80,1,"MLE",1.03046123754531,-0.00673838520429504
80,1,"MLE",1.03407679276734,0.000364627785780947
80,1,"MLE",1.03414051144482,-0.000257835454108513
80,1,"MLE",1.00981734561956,-0.0135060746083495
80,1,"MLE",1.04479333785838,-0.0100823903303771
80,1,"MLE",0.941083909873946,-0.0261837603429663
80,1,"MLE",1.0364514493856,0.0123379299502762
80,1,"MLE",1.03834964240386,-0.00253284817321564
80,1,"MLE",1.06752093317574,-0.0228633367410429
80,1,"MLE",0.999639519091681,-0.0180341780695906
80,1,"MLE",0.965881940295351,0.0102224411436633
80,1,"MLE",0.928363526380654,-0.00708502409138589
80,1,"MLE",0.902246150040243,0.00534077187863091
80,1,"MLE",1.07981246937465,0.0179462275221256
80,1,"MLE",0.968657642164364,0.00442815493463622
80,1,"MLE",0.958180039169942,-0.00421644701676926
80,1,"MLE",1.03715834345734,-0.00486011143687914
80,1,"MLE",0.949477243157811,0.00885696517913004
80,1,"MLE",1.04082126224946,0.00278657929610171
80,1,"MLE",0.971804344549216,-0.00526862002808171
80,1,"MLE",1.00932662165087,0.00332981799263177
80,1,"MLE",0.98888369899954,-0.0179046659520223
80,1,"MLE",0.980594995172156,-0.0262734516890001
80,1,"MLE",1.01624635543555,-0.0222750429624758
80,1,"MLE",0.996577433689461,7.9580166843507e-05
80,1,"MLE",0.994434101211819,-0.0225061137144126
80,1,"MLE",1.05009231585022,-0.0131491787234048
80,1,"MLE",0.978346531033448,-0.00404583913507639
80,1,"MLE",1.0023744307781,0.0071901512815169
80,1,"MLE",1.04797381463673,0.0119029105448378
80,1,"MLE",1.04232511210713,0.0138675444706551
80,1,"MLE",1.01918516257307,-0.0057267348006671
80,1,"MLE",1.04344958204843,0.00930176621635326
80,1,"MLE",1.058609320574,-0.00432746726300803
80,1,"MLE",0.911101181813754,-0.0074030191788782
80,1,"MLE",0.992142527431598,0.00357237972536772
80,1,"MLE",1.07297320944284,0.00881344749921653
80,1,"MLE",0.942975733100708,0.0042979427130504
80,1,"MLE",1.0115650251912,0.00347619358239104
80,1,"MLE",0.953067384360425,-0.0144060876281242
80,1,"MLE",0.974532494620605,-0.000224745469853072
80,1,"MLE",1.00264704107059,-0.0019459958697936
80,1,"MLE",1.04139920841608,0.00367778865045243
80,1,"MLE",0.993581058578938,-0.0272655778547949
80,1,"MLE",0.976507555923066,-0.0101464111583411
80,1,"MLE",1.00240332833798,-0.0104228641953694
80,1,"MLE",0.914056420179372,0.0148351066918013
80,1,"MLE",1.06054140906275,-0.0059880321564667
80,1,"MLE",1.02873336631721,0.00320453740042792
80,1,"MLE",1.01866494687687,0.0133451661254453
80,1,"MLE",0.939829732151908,0.014358337248516
80,1,"MLE",0.926701783123018,-0.00451972474746365
80,1,"MLE",0.989321111549914,-0.00446124601189746
80,1,"MLE",0.976109192306101,-0.00798286372181944
80,1,"MLE",0.992221733458837,0.0178274899380918
80,1,"MLE",0.98037409343785,-0.00728965103702217
80,1,"MLE",0.920432754376947,-0.0150453041198015
80,1,"MLE",1.06117358949908,-0.0198487810314136
80,1,"MLE",0.966062163940542,0.00031311866770023
80,1,"MLE",1.07816855209588,0.00708021457029995
80,1,"MLE",0.971166768426829,0.00292889306313404
80,1,"MLE",0.970507301362114,-0.0125496118783462
80,1,"MLE",0.945268432605997,-0.0192098015454448
80,1,"MLE",0.990807519094424,0.0132781654212835
80,1,"MLE",0.946617798709141,-0.00239652844218385
80,1,"MLE",1.08331717829964,-0.0054183139973778
80,1,"MLE",0.992330810028705,-0.00744163729577374
80,1,"MLE",0.978637857428038,-0.0134695983795354
80,1,"MLE",1.0184813792603,0.00731268242540017
80,1,"MLE",1.04664447244471,-0.00245765311100099
80,1,"MLE",0.964985271686089,0.0146239198617962
80,1,"MLE",0.996866955857435,0.0042665144135664
80,1,"MLE",0.973485136777658,0.00140499838351571
80,1,"MLE",1.01329466572463,0.0114161792129643
80,1,"MLE",0.981488849666891,0.00225977634315855
80,1,"MLE",1.06810201927642,-0.0029945940469851
80,1,"MLE",1.07914045209764,0.0125151028688859
80,1,"MLE",1.03952381043604,-0.0175264160463611
80,1,"MLE",0.984874290553058,0.0127688066483373
80,1,"MLE",0.940450030068198,-0.0158667068566376
80,1,"MLE",0.989513663207264,0.0066289947937771
80,1,"MLE",0.942443999164171,-0.00341098202780932
80,1,"MLE",0.906654501182905,0.00889601321189171
80,1,"MLE",1.01567811050211,-0.00454382242682438
80,1,"MLE",1.0152816145941,-0.0140138704506712
80,1,"MLE",0.947521211647347,0.0243504605881794
80,1,"MLE",1.02592658731497,-0.0041788456574956
80,1,"MLE",1.08526708273766,-0.025405083136776
80,1,"MLE",0.919855187888813,-0.00817627799279796
80,1,"MLE",0.977211615054465,-0.00953848943951741
80,1,"MLE",1.01467662792192,-0.00711889451904546
80,1,"MLE",1.06588579061332,0.0288941127784261
80,1,"MLE",1.02703100023483,-0.00456350560870722
80,1,"MLE",1.05375846189339,-0.0118778443673855
80,1,"MLE",0.987987630241467,-0.00462361568348024
80,1,"MLE",1.02016802953983,-0.00968392936606333
80,1,"MLE",0.913210091793177,0.0134914420055476
80,1,"MLE",1.0495177930144,0.000266412163048901
80,1,"MLE",1.03015793779919,-0.0140401064498334
80,1,"MLE",1.02765914006342,-0.00607308211288693
80,1,"MLE",1.01071339079689,0.00428158009291701
80,1,"MLE",1.02465728702166,0.00393880013672354
80,1,"MLE",0.987008329434705,0.0254612921486698
80,1,"MLE",0.928766831093022,0.000146166834737005
80,1,"MLE",1.07626805326405,0.00310111289317527
80,1,"MLE",0.953849509481179,0.00234031506264865
80,1,"MLE",0.9972921767882,-0.00870168524680237
80,1,"MLE",1.06426211178971,0.0195205409899057
80,1,"MLE",1.09384947559554,0.0256368030374805
80,1,"MLE",1.05779848555006,0.0159358051328049
80,1,"MLE",0.98521908326045,-0.00661803065196165
80,1,"MLE",1.1068940295252,0.00991995256682676
80,1,"MLE",1.04662425762377,-0.00462020641346395
80,1,"MLE",1.06030985337894,-0.00939467938639793
80,1,"MLE",1.03188543618167,-0.0104022413083154
80,1,"MLE",1.01805436530989,-0.0182227101855463
80,1,"MLE",0.995440604369344,-0.00540796277550204
80,1,"MLE",1.0353771236793,-0.0162076167701699
80,1,"MLE",1.02450663594574,-0.0100052156315473
80,1,"MLE",0.969251909379683,-0.0178813994283513
80,1,"MLE",0.968739400406462,-0.00728865131539758
80,1,"MLE",1.03083010856128,-0.000952005709938142
80,1,"MLE",0.961696379564378,-0.0222297713169721
80,1,"MLE",0.935090426005801,0.00423060197246761
80,1,"MLE",0.99833164755462,-0.0261867710284149
80,1,"MLE",1.08987957108254,0.00560614551675709
80,1,"MLE",1.07102626536013,0.000116568258099914
80,1,"MLE",1.01162777106936,-0.00252570010479092
80,1,"MLE",1.00883588166474,-0.0334764436593451
80,1,"MLE",1.0159012222154,-0.00321747518787352
80,1,"MLE",0.977327580032859,0.00278360240702613
80,1,"MLE",0.92355021296348,0.00169965577953579
80,1,"MLE",0.972129334614046,-0.0161618433954193
80,1,"MLE",0.944401060512288,0.00873081480587301
80,1,"MLE",0.959210868486279,0.00147846374269711
80,1,"MLE",1.0208629871331,-0.021463010390155
80,1,"MLE",1.09256688650318,0.0243067230269882
80,1,"MLE",0.965547663313137,-0.00192138689987109
80,1,"MLE",0.944095900549724,0.0367124640176005
80,1,"MLE",0.947812266175418,0.00658311595051264
80,1,"MLE",1.00068314533701,-0.00606302481997756
80,1,"MLE",0.982334853060733,-0.027640320630005
80,1,"MLE",1.01218531872627,-0.0174207987255859
80,1,"MLE",0.92704707435649,-0.00952282805498228
80,1,"MLE",1.00972668289464,0.00696178160542704
80,1,"MLE",0.9563194513701,0.0133665396772711
80,1,"MLE",1.0215928205982,-0.00282310183674106
80,1,"MLE",1.01383206141847,0.0202029245607045
80,1,"MLE",0.975896392628926,0.00927065640989622
80,1,"MLE",0.978851030994446,-0.00353420201082955
80,1,"MLE",1.0089660099549,0.0285519420908313
80,1,"MLE",1.03450941928584,0.00167191733264915
80,1,"MLE",1.00194638891473,0.00288721176051665
80,1,"MLE",0.996776308393794,0.00284121981572893
80,1,"MLE",0.954742324260552,-0.00994015949351157
80,1,"MLE",0.999868145998885,-0.0029450073397389
80,1,"MLE",1.03584732643403,-0.0225796689041908
80,1,"MLE",0.996247655331545,-0.00988574211928195
80,1,"MLE",0.959115014107769,0.00406875305370014
80,1,"MLE",0.999084843416174,-0.0093093410868631
80,1,"MLE",0.979228885408125,-0.00117929347965251
80,1,"MLE",0.990666186010548,-0.00859125306025921
80,1,"MLE",0.907840517885977,-0.0133895595100724
80,1,"MLE",0.955840211928239,-0.00539081737647373
80,1,"MLE",1.00671497368715,-0.020893798383957
80,1,"MLE",1.14262286211531,-0.0188164646968909
80,1,"MLE",0.999533136541327,-0.0031264662591084
80,1,"MLE",0.980892209569049,0.0154849702757274
80,1,"MLE",1.04491237439619,0.0183657942281379
80,1,"MLE",0.938042633643244,0.0173217992187735
80,1,"MLE",1.040006595089,0.00889293359326748
80,1,"MLE",0.972392101776211,0.00709549350261718
80,1,"MLE",1.02831854081831,0.00671781632430979
80,1,"MLE",1.00114320817811,-0.0116756408076999
80,1,"MLE",1.00831744464626,0.0118787398710423
80,1,"MLE",1.02241410713301,0.00294801892456387
80,1,"MLE",1.08105838924874,-0.012377397836828
80,1,"MLE",1.01589628685822,0.00699991000326072
80,1,"MLE",0.979697094541636,0.00422000624971952
80,1,"MLE",1.09629258359164,-0.0030709733504426
80,1,"MLE",0.945656130599557,0.000683267671693466
80,1,"MLE",0.947856898736901,0.00731059868449602
80,1,"MLE",0.972666750327111,-0.000541135359607425
80,1,"MLE",0.89307346037536,-0.0210860728540626
80,1,"MLE",0.928597181397384,-0.0104822773553079
80,1,"MLE",0.99544214566689,0.00472239389804585
80,1,"MLE",1.03524932316782,-0.0110374044601877
80,1,"MLE",1.00487433877796,0.014023810291902
80,1,"MLE",1.00869440653735,-0.0162760533201225
80,1,"MLE",0.982513327232886,0.00406762995457199
80,1,"MLE",1.05274209668291,0.00656624929356564
80,1,"MLE",1.07144135671998,-0.0173198273345028
80,1,"MLE",1.01664309793308,0.0162433541131415
80,1,"MLE",0.972277871291006,-0.00479297282050073
80,1,"MLE",0.953538931421201,-0.00982343380422235
80,1,"MLE",0.976053623164582,-0.00468411339102115
80,1,"MLE",1.04007209097281,0.00864280954143415
80,1,"MLE",1.00004567624465,-0.0081652818215785
80,1,"MLE",0.938012428576548,-0.000528639200652492
80,1,"MLE",1.02162306221216,-0.0254917841104463
80,1,"MLE",0.931372109377449,0.0144876372368629
80,1,"MLE",1.12194292408854,-0.0178850971106186
80,1,"MLE",0.943663403798122,-0.0128111687329107
80,1,"MLE",0.995119480449135,0.0106549690681496
80,1,"MLE",0.987881638313796,0.0112682248759363
80,1,"MLE",1.03084951784757,-0.0195385217717334
80,1,"MLE",1.04529199096408,0.00418075316399902
80,1,"MLE",1.03425921877088,-0.0209733812945698
80,1,"MLE",1.00407723892976,-0.0010224162995689
80,1,"MLE",0.959605519338836,-0.0041784556547384
80,1,"MLE",0.962811875103291,-0.0104962976461157
80,1,"MLE",0.976575165049393,-0.0261049878257841
80,1,"MLE",1.01561000978878,0.00351506836424487
80,1,"MLE",0.945636522228502,-0.00478645943939171
80,1,"MLE",1.01369394100932,-0.00781776652715771
80,1,"MLE",0.997444610117529,-0.00125587732387877
80,1,"MLE",0.960959572390285,-0.00934616540683342
80,1,"MLE",0.988211106554336,-0.00280883893729933
80,1,"MLE",0.94475241239436,0.00275883317453729
80,1,"MLE",0.99341680091444,-0.0110805976022891
80,1,"MLE",0.99150514064649,0.00423186772955186
80,1,"MLE",0.933417449761786,-0.00983657000110516
80,1,"MLE",0.928550884350486,0.0136915916247311
80,1,"MLE",0.974603102966945,-0.00940168700255739
80,1,"MLE",0.972315348339433,-0.00566236941643972
80,1,"MLE",0.957848641623773,-0.010406983415122
80,1,"MLE",0.975477659385553,0.00575514823515655
80,1,"MLE",1.01222162935459,0.00242477747329439
80,1,"MLE",0.98142712527384,-0.00349411855663506
80,1,"MLE",0.978513725241099,0.0131476085911252
80,1,"MLE",0.931089709812528,0.00435233548988212
80,1,"MLE",1.0708807834079,0.00772249069218423
80,1,"MLE",1.03768410731683,-0.00804169467057214
80,1,"MLE",1.07947986259663,-0.00277359121909004
80,1,"MLE",0.954445759160007,0.0114199901284526
80,1,"MLE",1.01948366180511,0.0144911078517369
80,1,"MLE",1.03363329139762,0.00670950258593694
80,1,"MLE",0.986450813343524,0.00412609947099096
80,1,"MLE",1.03097691596429,0.00931841893214802
80,1,"MLE",0.94743103813313,-0.0186831886668146
80,1,"MLE",0.996976523897193,-0.00313553092347141
80,1,"MLE",1.04681612511889,-0.0215806408722181
80,1,"MLE",0.972512846574425,-0.00850312803259456
80,1,"MLE",1.00236334632628,-0.0102267189443161
80,1,"MLE",0.915208036970036,-0.00509848763655285
80,1,"MLE",1.05277466582608,-0.00905517432774428
80,1,"MLE",0.96976887390426,-0.0015516524665995
80,1,"MLE",1.03501134891973,-0.00225007898246821
80,1,"MLE",0.985910069168198,0.00575921276112468
80,1,"MLE",0.957348436668231,-0.0116952623921496
80,1,"MLE",0.926545174621555,0.0089198612710405
80,1,"MLE",0.945528039470391,-0.0118071065445129
80,1,"MLE",0.944403167872122,-0.000330904370118623
80,1,"MLE",0.944065259616179,-0.00947562205022978
80,1,"MLE",0.990838362967351,-0.000471765796118184
80,1,"MLE",0.953291463503443,-0.00261863031312859
80,1,"MLE",0.989572182558473,0.00609198327801508
80,1,"MLE",0.924685272948553,0.00627876214611622
80,1,"MLE",0.932234478535343,0.00230684490372646
80,1,"MLE",1.10220208353283,0.0112852146917688
80,1,"MLE",1.07147184778608,0.00370755511228493
80,1,"MLE",0.989510197988572,0.0016577307677258
80,1,"MLE",1.01624143455745,0.0079201075302715
80,1,"MLE",1.0016524112342,0.0102311428731443
80,1,"MLE",1.0564449249297,0.00168058587494202
80,1,"MLE",0.991023839348223,0.0156159198002465
80,1,"MLE",0.977701109471732,-0.0172804653445511
80,1,"MLE",1.05904289398035,-0.00613479267523798
80,1,"MLE",1.05563786114014,-0.0107846311893283
80,1,"MLE",0.904858368352273,-0.00747275709252448
80,1,"MLE",0.946525577460259,-0.00339534298450062
80,1,"MLE",0.956713162462672,-0.00177961567520446
80,1,"MLE",0.908700159691429,0.00627838573197015
80,1,"MLE",1.0031938248014,-0.00243664725531811
80,1,"MLE",1.01977701265752,0.00127087536392945
80,1,"MLE",1.0113975767862,-0.00672190023670427
80,1,"MLE",0.945782778197766,0.0150074706335375
80,1,"MLE",1.09976785405377,-0.00375676509903489
80,1,"MLE",0.985467287670075,-0.00231372206634806
80,1,"MLE",0.972400771989854,-0.00866212918113329
80,1,"MLE",1.04063441739189,-0.000116634353305001
80,1,"MLE",0.972181915926585,0.00247535892593143
80,1,"MLE",0.971778001752585,0.00542954277629004
80,1,"MLE",1.00699176415822,-0.0227339978067367
80,1,"MLE",0.906098775330746,-0.0143522295300492
80,1,"MLE",1.03001919864343,-0.00839434864954591
80,1,"MLE",1.04508300499129,0.00339228108591194
80,1,"MLE",0.937642309129096,-0.00932977086137721
80,1,"MLE",0.943917695692104,-0.0236865233396863
80,1,"MLE",1.0318184601892,0.00418634244597049
80,1,"MLE",0.975008625360811,0.0195275825647915
80,1,"MLE",0.950608795167326,0.00583974148149291
80,1,"MLE",1.00880988783671,-0.00646447078079504
80,1,"MLE",0.995477747184975,0.000691667167870724
80,1,"MLE",1.05891810528271,0.00198011140594501
80,1,"MLE",0.961003137121753,-0.00997644314342394
80,1,"MLE",1.045957113481,0.016911348216841
80,1,"MLE",1.05151592043518,-0.0049627363460536
80,1,"MLE",1.0352137330799,-0.00357976706365792
80,1,"MLE",0.955665923290648,-0.00108403465148887
80,1,"MLE",1.02409418445816,-0.0157210784375219
80,1,"MLE",1.01097443117297,-0.00370431003836114
80,1,"MLE",1.04004675862525,-0.00760091511670202
80,1,"MLE",0.986918828519088,-0.00513293321559172
80,1,"MLE",0.971857200326369,0.016418778362623
80,1,"MLE",0.99104855384626,-0.0213425255817659
80,1,"MLE",1.04884911117813,-0.0124617118140491
80,1,"MLE",0.982179763323426,0.0246136379596273
